Región;Identificador;Provincia;Comuna
Arica y Parinacota;15;Arica;Arica
Arica y Parinacota;15;Arica;Camarones
Arica y Parinacota;15;Parinacota;General Lagos
Arica y Parinacota;15;Parinacota;Putre
Tarapacá;1;Iquique;Alto Hospicio
Tarapacá;1;Iquique;Iquique
Tarapacá;1;Tamarugal;Camiña
Tarapacá;1;Tamarugal;Colchane
Tarapacá;1;Tamarugal;Huara
Tarapacá;1;Tamarugal;Pica
Tarapacá;1;Tamarugal;Pozo Almonte
Antofagasta;2;Antofagasta;Antofagasta
Antofagasta;2;Antofagasta;Mejillones
Antofagasta;2;Antofagasta;Sierra Gorda
Antofagasta;2;Antofagasta;Taltal
Antofagasta;2;El Loa;Calama
Antofagasta;2;El Loa;Ollagüe
Antofagasta;2;El Loa;San Pedro de Atacama
Antofagasta;2;Tocopilla;María Elena
Antofagasta;2;Tocopilla;Tocopilla
Atacama;3;Chañaral;Chañaral
Atacama;3;Chañaral;Diego de Almagro
Atacama;3;Copiapó;Caldera
Atacama;3;Copiapó;Copiapó
Atacama;3;Copiapó;Tierra Amarilla
Atacama;3;Huasco;Alto del Carmen
Atacama;3;Huasco;Freirina
Atacama;3;Huasco;Huasco
Atacama;3;Huasco;Vallenar
Coquimbo;4;Choapa;Canela
Coquimbo;4;Choapa;Illapel
Coquimbo;4;Choapa;Los Vilos
Coquimbo;4;Choapa;Salamanca
Coquimbo;4;Elqui;Andacollo
Coquimbo;4;Elqui;Coquimbo
Coquimbo;4;Elqui;La Higuera
Coquimbo;4;Elqui;La Serena
Coquimbo;4;Elqui;Paihuano
Coquimbo;4;Elqui;Vicuña
Coquimbo;4;Limarí;Combarbalá
Coquimbo;4;Limarí;Monte Patria
Coquimbo;4;Limarí;Ovalle
Coquimbo;4;Limarí;Punitaqui
Coquimbo;4;Limarí;Río Hurtado
Valparaíso;5;Isla de Pascua;Isla de Pascua
Valparaíso;5;Los Andes;Calle Larga
Valparaíso;5;Los Andes;Los Andes
Valparaíso;5;Los Andes;Rinconada de Los Andes
Valparaíso;5;Los Andes;San Esteban
Valparaíso;5;Marga Marga;Limache
Valparaíso;5;Marga Marga;Olmué
Valparaíso;5;Marga Marga;Quilpué
Valparaíso;5;Marga Marga;Villa Alemana
Valparaíso;5;Petorca;Cabildo
Valparaíso;5;Petorca;La Ligua
Valparaíso;5;Petorca;Papudo
Valparaíso;5;Petorca;Petorca
Valparaíso;5;Petorca;Zapallar
Valparaíso;5;Quillota;Hijuelas
Valparaíso;5;Quillota;La Calera
Valparaíso;5;Quillota;La Cruz
Valparaíso;5;Quillota;Nogales
Valparaíso;5;Quillota;Quillota
Valparaíso;5;San Antonio;Algarrobo
Valparaíso;5;San Antonio;Cartagena
Valparaíso;5;San Antonio;El Quisco
Valparaíso;5;San Antonio;El Tabo
Valparaíso;5;San Antonio;San Antonio
Valparaíso;5;San Antonio;Santo Domingo
Valparaíso;5;San Felipe de Aconcagua;Catemu
Valparaíso;5;San Felipe de Aconcagua;Llaillay
Valparaíso;5;San Felipe de Aconcagua;Panquehue
Valparaíso;5;San Felipe de Aconcagua;Putaendo
Valparaíso;5;San Felipe de Aconcagua;San Felipe
Valparaíso;5;San Felipe de Aconcagua;Santa María
Valparaíso;5;Valparaíso;Casablanca
Valparaíso;5;Valparaíso;Concón
Valparaíso;5;Valparaíso;Juan Fernández
Valparaíso;5;Valparaíso;Puchuncaví
Valparaíso;5;Valparaíso;Quintero
Valparaíso;5;Valparaíso;Valparaíso
Valparaíso;5;Valparaíso;Viña del Mar
Libertador General Bernardo O'Higgins;6;Cachapoal;Codegua
Libertador General Bernardo O'Higgins;6;Cachapoal;Coínco
Libertador General Bernardo O'Higgins;6;Cachapoal;Coltauco
Libertador General Bernardo O'Higgins;6;Cachapoal;Doñihue
Libertador General Bernardo O'Higgins;6;Cachapoal;Graneros
Libertador General Bernardo O'Higgins;6;Cachapoal;Las Cabras
Libertador General Bernardo O'Higgins;6;Cachapoal;Machalí
Libertador General Bernardo O'Higgins;6;Cachapoal;Malloa
Libertador General Bernardo O'Higgins;6;Cachapoal;Olivar
Libertador General Bernardo O'Higgins;6;Cachapoal;Peumo
Libertador General Bernardo O'Higgins;6;Cachapoal;Pichidegua
Libertador General Bernardo O'Higgins;6;Cachapoal;Quinta de Tilcoco
Libertador General Bernardo O'Higgins;6;Cachapoal;Rancagua
Libertador General Bernardo O'Higgins;6;Cachapoal;Requínoa
Libertador General Bernardo O'Higgins;6;Cachapoal;Rengo
Libertador General Bernardo O'Higgins;6;Cachapoal;San Francisco de Mostazal
Libertador General Bernardo O'Higgins;6;Cachapoal;San Vicente de Tagua Tagua
Libertador General Bernardo O'Higgins;6;Cardenal Caro;La Estrella
Libertador General Bernardo O'Higgins;6;Cardenal Caro;Litueche
Libertador General Bernardo O'Higgins;6;Cardenal Caro;Marchigüe
Libertador General Bernardo O'Higgins;6;Cardenal Caro;Navidad
Libertador General Bernardo O'Higgins;6;Cardenal Caro;Paredones
Libertador General Bernardo O'Higgins;6;Cardenal Caro;Pichilemu
Libertador General Bernardo O'Higgins;6;Colchagua;Chépica
Libertador General Bernardo O'Higgins;6;Colchagua;Chimbarongo
Libertador General Bernardo O'Higgins;6;Colchagua;Lolol
Libertador General Bernardo O'Higgins;6;Colchagua;Nancagua
Libertador General Bernardo O'Higgins;6;Colchagua;Palmilla
Libertador General Bernardo O'Higgins;6;Colchagua;Peralillo
Libertador General Bernardo O'Higgins;6;Colchagua;Placilla
Libertador General Bernardo O'Higgins;6;Colchagua;Pumanque
Libertador General Bernardo O'Higgins;6;Colchagua;San Fernando
Libertador General Bernardo O'Higgins;6;Colchagua;Santa Cruz
Maule;7;Cauquenes;Cauquenes
Maule;7;Cauquenes;Chanco
Maule;7;Cauquenes;Pelluhue
Maule;7;Curicó;Curicó
Maule;7;Curicó;Hualañé
Maule;7;Curicó;Licantén
Maule;7;Curicó;Molina
Maule;7;Curicó;Rauco
Maule;7;Curicó;Romeral
Maule;7;Curicó;Sagrada Familia
Maule;7;Curicó;Teno
Maule;7;Curicó;Vichuquén
Maule;7;Linares;Colbún
Maule;7;Linares;Linares
Maule;7;Linares;Longaví
Maule;7;Linares;Parral
Maule;7;Linares;Retiro
Maule;7;Linares;San Javier de Loncomilla
Maule;7;Linares;Villa Alegre
Maule;7;Linares;Yerbas Buenas
Maule;7;Talca;Constitución
Maule;7;Talca;Curepto
Maule;7;Talca;Empedrado
Maule;7;Talca;Maule
Maule;7;Talca;Pelarco
Maule;7;Talca;Pencahue
Maule;7;Talca;Río Claro
Maule;7;Talca;San Clemente
Maule;7;Talca;San Rafael
Maule;7;Talca;Talca
Ñuble;16;Diguillín;Bulnes
Ñuble;16;Diguillín;Chillán
Ñuble;16;Diguillín;Chillán Viejo
Ñuble;16;Diguillín;El Carmen
Ñuble;16;Diguillín;Pemuco
Ñuble;16;Diguillín;Pinto
Ñuble;16;Diguillín;Quillón
Ñuble;16;Diguillín;San Ignacio
Ñuble;16;Diguillín;Yungay
Ñuble;16;Itata;Cobquecura
Ñuble;16;Itata;Coelemu
Ñuble;16;Itata;Ninhue
Ñuble;16;Itata;Portezuelo
Ñuble;16;Itata;Quirihue
Ñuble;16;Itata;Ránquil
Ñuble;16;Itata;Treguaco
Ñuble;16;Punilla;Coihueco
Ñuble;16;Punilla;Ñiquén
Ñuble;16;Punilla;San Carlos
Ñuble;16;Punilla;San Fabián
Ñuble;16;Punilla;San Nicolás
Biobío;8;Arauco;Arauco
Biobío;8;Arauco;Cañete
Biobío;8;Arauco;Contulmo
Biobío;8;Arauco;Curanilahue
Biobío;8;Arauco;Lebu
Biobío;8;Arauco;Los Álamos
Biobío;8;Arauco;Tirúa
Biobío;8;Biobío;Alto Biobío
Biobío;8;Biobío;Antuco
Biobío;8;Biobío;Cabrero
Biobío;8;Biobío;Laja
Biobío;8;Biobío;Los Ángeles
Biobío;8;Biobío;Mulchén
Biobío;8;Biobío;Nacimiento
Biobío;8;Biobío;Negrete
Biobío;8;Biobío;Quilaco
Biobío;8;Biobío;Quilleco
Biobío;8;Biobío;San Rosendo
Biobío;8;Biobío;Santa Bárbara
Biobío;8;Biobío;Tucapel
Biobío;8;Biobío;Yumbel
Biobío;8;Concepción;Chiguayante
Biobío;8;Concepción;Concepción
Biobío;8;Concepción;Coronel
Biobío;8;Concepción;Florida
Biobío;8;Concepción;Hualpén
Biobío;8;Concepción;Hualqui
Biobío;8;Concepción;Lota
Biobío;8;Concepción;Penco
Biobío;8;Concepción;San Pedro de la Paz
Biobío;8;Concepción;Santa Juana
Biobío;8;Concepción;Talcahuano
Biobío;8;Concepción;Tomé
Araucanía;9;Cautín;Carahue
Araucanía;9;Cautín;Cholchol
Araucanía;9;Cautín;Cunco
Araucanía;9;Cautín;Curarrehue
Araucanía;9;Cautín;Freire
Araucanía;9;Cautín;Galvarino
Araucanía;9;Cautín;Gorbea
Araucanía;9;Cautín;Lautaro
Araucanía;9;Cautín;Loncoche
Araucanía;9;Cautín;Melipeuco
Araucanía;9;Cautín;Nueva Imperial
Araucanía;9;Cautín;Padre Las Casas
Araucanía;9;Cautín;Perquenco
Araucanía;9;Cautín;Pitrufquén
Araucanía;9;Cautín;Pucón
Araucanía;9;Cautín;Saavedra
Araucanía;9;Cautín;Temuco
Araucanía;9;Cautín;Teodoro Schmidt
Araucanía;9;Cautín;Toltén
Araucanía;9;Cautín;Vilcún
Araucanía;9;Cautín;Villarrica
Araucanía;9;Malleco;Angol
Araucanía;9;Malleco;Collipulli
Araucanía;9;Malleco;Curacautín
Araucanía;9;Malleco;Ercilla
Araucanía;9;Malleco;Lonquimay
Araucanía;9;Malleco;Los Sauces
Araucanía;9;Malleco;Lumaco
Araucanía;9;Malleco;Purén
Araucanía;9;Malleco;Renaico
Araucanía;9;Malleco;Traiguén
Araucanía;9;Malleco;Victoria
Los Ríos;14;Ranco;Futrono
Los Ríos;14;Ranco;La Unión
Los Ríos;14;Ranco;Lago Ranco
Los Ríos;14;Ranco;Río Bueno
Los Ríos;14;Valdivia;Corral
Los Ríos;14;Valdivia;Lanco
Los Ríos;14;Valdivia;Los Lagos
Los Ríos;14;Valdivia;Máfil
Los Ríos;14;Valdivia;Mariquina
Los Ríos;14;Valdivia;Paillaco
Los Ríos;14;Valdivia;Panguipulli
Los Ríos;14;Valdivia;Valdivia
Los Lagos;10;Chiloé;Ancud
Los Lagos;10;Chiloé;Castro
Los Lagos;10;Chiloé;Chonchi
Los Lagos;10;Chiloé;Curaco de Vélez
Los Lagos;10;Chiloé;Dalcahue
Los Lagos;10;Chiloé;Puqueldón
Los Lagos;10;Chiloé;Queilén
Los Lagos;10;Chiloé;Quellón
Los Lagos;10;Chiloé;Quemchi
Los Lagos;10;Chiloé;Quinchao
Los Lagos;10;Llanquihue;Calbuco
Los Lagos;10;Llanquihue;Cochamó
Los Lagos;10;Llanquihue;Fresia
Los Lagos;10;Llanquihue;Frutillar
Los Lagos;10;Llanquihue;Llanquihue
Los Lagos;10;Llanquihue;Los Muermos
Los Lagos;10;Llanquihue;Maullín
Los Lagos;10;Llanquihue;Puerto Montt
Los Lagos;10;Llanquihue;Puerto Varas
Los Lagos;10;Osorno;Osorno
Los Lagos;10;Osorno;Puerto Octay
Los Lagos;10;Osorno;Purranque
Los Lagos;10;Osorno;Puyehue
Los Lagos;10;Osorno;Río Negro
Los Lagos;10;Osorno;San Pablo
Los Lagos;10;Osorno;San Juan de la Costa
Los Lagos;10;Palena;Chaitén
Los Lagos;10;Palena;Futaleufú
Los Lagos;10;Palena;Hualaihué
Los Lagos;10;Palena;Palena
Aysén del General Carlos Ibáñez del Campo;11;Aysén;Aysén
Aysén del General Carlos Ibáñez del Campo;11;Aysén;Cisnes
Aysén del General Carlos Ibáñez del Campo;11;Aysén;Guaitecas
Aysén del General Carlos Ibáñez del Campo;11;Capitán Prat;Cochrane
Aysén del General Carlos Ibáñez del Campo;11;Capitán Prat;O'Higgins
Aysén del General Carlos Ibáñez del Campo;11;Capitán Prat;Tortel
Aysén del General Carlos Ibáñez del Campo;11;Coyhaique;Coyhaique
Aysén del General Carlos Ibáñez del Campo;11;Coyhaique;Lago Verde
Aysén del General Carlos Ibáñez del Campo;11;General Carrera;Chile Chico
Aysén del General Carlos Ibáñez del Campo;11;General Carrera;Río Ibáñez
Magallanes y de la Antártica Chilena;12;Antártica Chilena;Antártica
Magallanes y de la Antártica Chilena;12;Antártica Chilena;Cabo de Hornos
Magallanes y de la Antártica Chilena;12;Magallanes;Laguna Blanca
Magallanes y de la Antártica Chilena;12;Magallanes;Punta Arenas
Magallanes y de la Antártica Chilena;12;Magallanes;Río Verde
Magallanes y de la Antártica Chilena;12;Magallanes;San Gregorio
Magallanes y de la Antártica Chilena;12;Tierra del Fuego;Porvenir
Magallanes y de la Antártica Chilena;12;Tierra del Fuego;Primavera
Magallanes y de la Antártica Chilena;12;Tierra del Fuego;Timaukel
Magallanes y de la Antártica Chilena;12;Última Esperanza;Natales
Magallanes y de la Antártica Chilena;12;Última Esperanza;Torres del Paine
Metropolitana de Santiago;13;Chacabuco;Colina
Metropolitana de Santiago;13;Chacabuco;Lampa
Metropolitana de Santiago;13;Chacabuco;Tiltil
Metropolitana de Santiago;13;Cordillera;Pirque
Metropolitana de Santiago;13;Cordillera;Puente Alto
Metropolitana de Santiago;13;Cordillera;San José de Maipo
Metropolitana de Santiago;13;Maipo;Buin
Metropolitana de Santiago;13;Maipo;Calera de Tango
Metropolitana de Santiago;13;Maipo;Paine
Metropolitana de Santiago;13;Maipo;San Bernardo
Metropolitana de Santiago;13;Melipilla;Alhué
Metropolitana de Santiago;13;Melipilla;Curacaví
Metropolitana de Santiago;13;Melipilla;María Pinto
Metropolitana de Santiago;13;Melipilla;Melipilla
Metropolitana de Santiago;13;Melipilla;San Pedro
Metropolitana de Santiago;13;Santiago;Cerrillos
Metropolitana de Santiago;13;Santiago;Cerro Navia
Metropolitana de Santiago;13;Santiago;Conchalí
Metropolitana de Santiago;13;Santiago;El Bosque
Metropolitana de Santiago;13;Santiago;Estación Central
Metropolitana de Santiago;13;Santiago;Huechuraba
Metropolitana de Santiago;13;Santiago;Independencia
Metropolitana de Santiago;13;Santiago;La Cisterna
Metropolitana de Santiago;13;Santiago;La Granja
Metropolitana de Santiago;13;Santiago;La Florida
Metropolitana de Santiago;13;Santiago;La Pintana
Metropolitana de Santiago;13;Santiago;La Reina
Metropolitana de Santiago;13;Santiago;Las Condes
Metropolitana de Santiago;13;Santiago;Lo Barnechea
Metropolitana de Santiago;13;Santiago;Lo Espejo
Metropolitana de Santiago;13;Santiago;Lo Prado
Metropolitana de Santiago;13;Santiago;Macul
Metropolitana de Santiago;13;Santiago;Maipú
Metropolitana de Santiago;13;Santiago;Ñuñoa
Metropolitana de Santiago;13;Santiago;Pedro Aguirre Cerda
Metropolitana de Santiago;13;Santiago;Peñalolén
Metropolitana de Santiago;13;Santiago;Providencia
Metropolitana de Santiago;13;Santiago;Pudahuel
Metropolitana de Santiago;13;Santiago;Quilicura
Metropolitana de Santiago;13;Santiago;Quinta No13al
Metropolitana de Santiago;13;Santiago;Recoleta
Metropolitana de Santiago;13;Santiago;Renca
Metropolitana de Santiago;13;Santiago;San Miguel
Metropolitana de Santiago;13;Santiago;San Joaquín
Metropolitana de Santiago;13;Santiago;San Ramón
Metropolitana de Santiago;13;Santiago;Santiago
Metropolitana de Santiago;13;Santiago;Vitacura
Metropolitana de Santiago;13;Talagante;El Monte
Metropolitana de Santiago;13;Talagante;Isla de Maipo
Metropolitana de Santiago;13;Talagante;Padre Hurtado
Metropolitana de Santiago;13;Talagante;Peñaflor
Metropolitana de Santiago;13;Talagante;Talagante